"stp_code","stp_name","region_code","region_name"
"E54000005","West Yorkshire and Harrogate Health & Care Partnership (STP)","E40000009","North_East_and_Yorkshire"
"E54000006","Humber, Coast and Vale STP","E40000009","North_East_and_Yorkshire"
"E54000007","Greater Manchester Health & Social Care Partnership","E40000010","North_West"
"E54000008","Cheshire and Merseyside STP","E40000010","North_West"
"E54000009","South Yorkshire and Bassetlaw STP","E40000009","North_East_and_Yorkshire"
"E54000010","Staffordshire & Stoke on Trent STP","E40000008","Midlands"
"E54000011","Shropshire and Telford and Wrekin STP","E40000008","Midlands"
"E54000012","Joined Up Care Derbyshire STP","E40000008","Midlands"
"E54000013","Lincolnshire STP","E40000008","Midlands"
"E54000014","Nottingham and Nottinghamshire Health and Care STP","E40000008","Midlands"
"E54000015","Leicester, Leicestershire and Rutland STP","E40000008","Midlands"
"E54000016","The Black Country and West Birmingham STP","E40000008","Midlands"
"E54000017","Birmingham and Solihull STP","E40000008","Midlands"
"E54000018","Coventry and Warwickshire STP","E40000008","Midlands"
"E54000019","Herefordshire and Worcestershire STP","E40000008","Midlands"
"E54000020","Northamptonshire STP","E40000008","Midlands"
"E54000021","Cambridgeshire and Peterborough STP","E40000007","East_of_England"
"E54000022","Norfolk and Waveney Health & Care Partnership (STP)","E40000007","East_of_England"
"E54000023","Suffolk and North East Essex STP","E40000007","East_of_England"
"E54000024","Bedfordshire, Luton and Milton Keynes STP","E40000007","East_of_England"
"E54000025","Hertfordshire and West Essex STP","E40000007","East_of_England"
"E54000026","Mid and South Essex STP","E40000007","East_of_England"
"E54000027","North West London Health & Care Partnership (STP)","E40000003","London"
"E54000028","North London Partners in Health & Care (STP)","E40000003","London"
"E54000029","East London Health & Care Partnership (STP)","E40000003","London"
"E54000030","Our Healthier South East London STP","E40000003","London"
"E54000031","South West London Health & Care Partnership (STP)","E40000003","London"
"E54000032","Kent and Medway STP","E40000005","South_East"
"E54000033","Sussex Health and Care Partnership STP","E40000005","South_East"
"E54000034","Frimley Health & Care (STP)","E40000005","South_East"
"E54000035","Surrey Heartlands Health & Care Partnership (STP)","E40000005","South_East"
"E54000036","Cornwall and the Isles of Scilly Health & Social Care Partnership (STP)","E40000006","South_West"
"E54000037","Devon STP","E40000006","South_West"
"E54000038","Somerset STP","E40000006","South_West"
"E54000039","Bristol, North Somerset and South Gloucestershire STP","E40000006","South_West"
"E54000040","Bath and North East Somerset, Swindon and Wiltshire STP","E40000006","South_West"
"E54000041","Dorset STP","E40000006","South_West"
"E54000042","Hampshire and the Isle of Wight STP","E40000005","South_East"
"E54000043","Gloucestershire STP","E40000006","South_West"
"E54000044","Buckinghamshire, Oxfordshire and Berkshire West STP","E40000005","South_East"
"E54000048","Healthier Lancashire and South Cumbria","E40000010","North_West"
"E54000049","Cumbria and North East STP","E40000009","North_East_and_Yorkshire"
